2585,2546
2586,4839
2587,2977
2588,4837
2589,3849
2590,1977
2591,4833
2592,4023
2593,4364
2594,4918
2595,3224
2596,1429
2597,3700
2598,2834
2599,825
2600,2796
2601,3080
2602,4588
2603,3649
2604,127
2605,3937
2606,2585
2607,4459
2608,1829
2609,3820
2610,1719
2611,1513
2612,949
2613,1449
2614,1101
2615,4342
2616,3866
2617,4946
2618,4881
2619,4721
2620,197
2621,1312
2622,3690
2623,1120
2624,2525
2625,3390
2626,3623
2627,634
2628,2071
2629,4894
2630,759
2631,3252
2632,3639
2633,1956
2634,3478
2635,630
2636,4544
2637,3812
2638,4511
2639,1167
2640,1760
2641,4748
2642,3487
2643,2886
2644,125
2645,887
2646,3574
2647,1507
2648,102
2649,4108
2650,3898
2651,2058
2652,3555
2653,835
2654,136
2655,771
2656,2889
2657,1826
2658,1012
2659,4404
2660,2721
2661,332
2662,4641
2663,3070
2664,986
2665,501
2666,1830
2667,392
2668,2503
2669,1094
2670,4962
2671,3788
2672,1938
2673,1271
2674,3432
2675,2555
2676,2536
2677,2395
2678,4476
2679,1082
2680,4475
2681,4281
2682,1948
2683,196
2684,4338
2685,4900
2686,695
2687,2705
2688,4840
2689,122
2690,4883
2691,3138
2692,1608
2693,3587
2694,4047
2695,464
2696,2690
2697,3796
2698,3528
2699,2390
2700,1409
2701,1783
2702,2304
2703,1957
2704,3728
2705,3757
2706,3872
2707,156
2708,551
2709,703
2710,1462
2711,4575
2712,2283
2713,686
2714,333
2715,4776
2716,334
2717,1385
2718,410
2719,1517
2720,576
2721,2022
2722,4631
2723,3278
2724,4376
2725,4546
2726,3794
2727,2250
2728,636
2729,3210
2730,2654
2731,4205
2732,4701
2733,3002
2734,841
2735,2694
2736,3057
2737,4783
2738,4936
2739,2953
2740,779
2741,2602
2742,2194
2743,710
2744,3508
2745,997
2746,2377
2747,1827
2748,633
2749,4871
2750,191
2751,4944
2752,2365
2753,3024
2754,1332
2755,3393
2756,1668
2757,2086
2758,101
2759,1099
2760,4028
2761,2885
2762,175
2763,1072
2764,1084
2765,3825
2766,4487
2767,1382
2768,786
2769,1189
2770,3154
2771,932
2772,4168
2773,2604
2774,1995
2775,1327
2776,2081
2777,177
2778,4435
2779,1174
2780,4189
2781,514
2782,3572
2783,82
2784,3860
2785,1834
2786,2783
2787,1399
2788,98
2789,1265
2790,4803
2791,4151
2792,1006
2793,1952
2794,3683
2795,3509
2796,609
2797,3431
2798,1301
2799,4763
2800,2409
2801,2726
2802,2749
2803,3580
2804,1798
2805,2814
2806,3209
2807,2710
2808,565
2809,2104
2810,205
2811,2731
2812,2494
2813,1569
2814,4658
2815,2940
2816,1427
2817,3243
2818,1136
2819,2684
2820,1351
2821,1361
2822,2119
2823,4229
2824,4938
2825,2140
2826,411
2827,66
2828,2801
2829,2290
2830,1803
2831,2634
2832,2428
2833,2706
2834,166
2835,4876
2836,1145
2837,1437
2838,475
2839,2168
2840,3904
2841,3935
2842,1121
2843,3107
2844,4203
2845,4359
2846,31
2847,2853
2848,4676
2849,3719
2850,3022
2851,1615
2852,1294
2853,891
2854,802
2855,422
2856,2661
2857,1013
2858,3035
2859,4027
2860,4251
2861,498
2862,3795
2863,2067
2864,1999
2865,1981
2866,2479
2867,625
2868,443
2869,51
2870,4822
2871,3839
2872,577
2873,417
2874,2424
2875,883
2876,3134
2877,180
2878,4187
2879,4469
2880,2929
2881,2461
2882,3931
2883,2700
2884,2419
2885,525
2886,820
2887,1531
2888,3948
2889,179
2890,2020
2891,3256
2892,2316
2893,2407
2894,4102
2895,3277
2896,1823
2897,3464
2898,1004
2899,1231
2900,1514
2901,890
2902,1674
2903,2405
2904,2420
2905,4484
2906,1372
2907,4670
2908,1190
2909,1149
2910,2102
2911,1421
2912,4170
2913,3503
2914,2828
2915,2948
2916,3857
2917,2210
2918,2353
2919,4294
2920,552
2921,4124
2922,1334
2923,1785
2924,4525
2925,2973
2926,4150
2927,2297
2928,256
2929,314
2930,1848
2931,2509
2932,1681
2933,1548
2934,632
2935,35
2936,93
2937,2646
2938,4628
2939,2679
2940,1677
2941,300
2942,2465
2943,1607
2944,3223
2945,4132
2946,1227
2947,1089
2948,301
2949,3670
2950,4601
2951,4974
2952,401
2953,4003
2954,600
2955,2152
2956,2672
2957,2990
2958,4177
2959,3260
2960,499
2961,1667
2962,1080
2963,264
2964,2554
2965,4075
2966,4966
2967,893
2968,1924
2969,4307
2970,1941
2971,2920
2972,1940
2973,4369
2974,2971
2975,1173
2976,3720
2977,369
2978,3737
2979,1757
2980,1860
2981,1002
2982,111
2983,2135
2984,3578
2985,2557
2986,3304
2987,2162
2988,2288
2989,3356
2990,4097
2991,2056
2992,2276
2993,4428
2994,108
2995,2477
2996,2735
2997,4826
2998,94
2999,3455
3000,1990
3001,3939
3002,1391
3003,3926
3004,4710
3005,3793
3006,276
3007,6
3008,3885
3009,2199
3010,584
3011,88
3012,2835
3013,1329
3014,318
3015,4496
3016,226
3017,2543
3018,3085
3019,561
3020,716
3021,2024
3022,2812
3023,2476
3024,2981
3025,2625
3026,2132
3027,4272
3028,319
3029,1260
3030,2483
3031,2791
3032,2376
3033,3565
3034,4885
3035,4295
3036,642
3037,3446
3038,1440
3039,535
3040,2518
3041,1702
3042,740
3043,3779
3044,3413
3045,503
3046,3960
3047,348
3048,279
3049,2833
3050,4388
3051,2723
3052,4891
3053,1780
3054,2873
3055,3619
3056,149
3057,2516
3058,3731
3059,2756
3060,4810
3061,1594
3062,3760
3063,658
3064,3451
3065,3005
3066,3628
3067,1336
3068,2082
3069,272
3070,1849
3071,739
3072,1268
3073,467
3074,1478
3075,204
3076,3191
3077,2204
3078,3991
3079,4853
3080,1032
3081,486
3082,533
3083,2234
3084,187
3085,627
3086,3568
3087,1433
3088,4032
3089,2591
3090,3954
3091,220
3092,3410
3093,3323
3094,3678
3095,1801
3096,174
3097,3964
3098,3377
3099,3317
3100,3630
3101,520
3102,2470
3103,714
3104,930
3105,1275
3106,1403
3107,4980
3108,3854
3109,3691
3110,3037
3111,1055
3112,3007
3113,3811
3114,3111
3115,3183
3116,1153
3117,694
3118,3933
3119,4574
3120,2213
3121,3052
3122,1936
3123,3250
3124,4702
3125,813
3126,4092
3127,1553
3128,1596
3129,2697
3130,3597
3131,688
3132,1997
3133,3296
3134,2172
3135,3401
3136,3043
3137,4042
3138,61
3139,1961
3140,3681
3141,1029
3142,4323
3143,2597
3144,2026
3145,126
3146,1679
3147,4507
3148,2882
3149,3146
3150,4080
3151,620
3152,554
3153,985
3154,382
3155,306
3156,2499
3157,2500
3158,3836
3159,1151
3160,2856
3161,68
3162,4335
3163,2131
3164,1902
3165,862
3166,1718
3167,1277
3168,1161
3169,3253
3170,3467
3171,1037
3172,2821
3173,63
3174,1721
3175,3624
3176,3097
3177,1160
3178,927
3179,2319
3180,4339
3181,2359
3182,2463
3183,4011
3184,4218
3185,2984
3186,4968
3187,4737
3188,4263
3189,4234
3190,1568
3191,601
3192,4524
3193,2907
3194,3266
3195,254
3196,2122
3197,1601
3198,97
3199,4863
3200,1699
3201,4327
3202,4996
3203,3462
3204,1979
3205,704
3206,46
3207,860
3208,4112
3209,2139
3210,1383
3211,1102
3212,2556
3213,3516
3214,312
3215,2151
3216,988
3217,4665
3218,951
3219,1281
3220,3994
3221,3525
3222,4991
3223,3098
3224,45
3225,325
3226,3658
3227,3251
3228,1983
3229,3131
3230,808
3231,3876
3232,1251
3233,4669
3234,2117
3235,4088
3236,2761
3237,758
3238,2719
3239,3168
3240,4081
3241,596
3242,2347
3243,1880
3244,209
3245,2611
3246,414
3247,3529
3248,403
3249,1685
3250,3476
3251,2346
3252,1967
3253,654
3254,1337
3255,2332
3256,999
3257,2083
3258,4835
3259,1216
3260,938
3261,3770
3262,4535
3263,950
3264,4625
3265,1650
3266,4262
3267,614
3268,1729
3269,4282
3270,408
3271,3155
3272,4502
3273,233
3274,2075
3275,4016
3276,2247
3277,1056
3278,4051
3279,2305
3280,4301
3281,1898
3282,4697
3283,3637
3284,57
3285,1506
3286,888
3287,1412
3288,2841
3289,4959
3290,2141
3291,2652
3292,4261
3293,497
3294,267
3295,224
3296,2790
3297,3300
3298,4553
3299,728
3300,4479
3301,2579
3302,4704
3303,3712
3304,1077
3305,4604
3306,3607
3307,4828
3308,377
3309,2583
3310,1882
3311,4038
3312,1828
3313,3848
3314,4716
3315,4846
3316,872
3317,4224
3318,2958
3319,4537
3320,3533
3321,1418
3322,110
3323,1048
3324,376
3325,4040
3326,2815
3327,801
3328,4819
3329,2191
3330,2202
3331,4859
3332,2757
3333,2279
3334,3705
3335,4468
3336,4661
3337,4131
3338,4095
3339,4434
3340,95
3341,3665
3342,3879
3343,2514
3344,4514
3345,3596
3346,3934
3347,2558
3348,1432
3349,4675
3350,717
3351,4595
3352,1439
3353,2216
3354,3029
3355,3524
3356,1411
3357,770
3358,650
3359,4106
3360,1972
3361,1346
3362,4749
3363,1067
3364,4973
3365,1886
3366,3629
3367,3207
3368,2085
3369,2368
3370,3534
3371,1181
3372,4329
3373,1859
3374,4757
3375,4300
3376,4142
3377,1345
3378,1869
3379,4903
3380,919
3381,4418
3382,3182
3383,4916
3384,3383
3385,1481
3386,3142
3387,2811
3388,3149
3389,3225
3390,4239
3391,1376
3392,455
3393,751
3394,4400
3395,4334
3396,3970
3397,983
3398,4114
3399,3782
3400,3270
3401,266
3402,1168
3403,42
3404,58
3405,2229
3406,3284
3407,4681
3408,621
3409,4815
3410,4056
3411,564
3412,4779
3413,2230
3414,3853
3415,1906
3416,374
3417,3132
3418,4804
3419,1441
3420,3822
3421,4431
3422,202
3423,4642
3424,1377
3425,943
3426,3147
3427,3918
3428,1722
3429,590
3430,2184
3431,816
3432,2429
3433,3559
3434,305
3435,4578
3436,2996
3437,339
3438,27
3439,4890
3440,2055
3441,4298
3442,3074
3443,2170
3444,1850
3445,1579
3446,2320
3447,940
3448,120
3449,965
3450,1910
3451,3518
3452,491
3453,1193
3454,470
3455,4482
3456,3004
3457,309
3458,2707
3459,2495
3460,34
3461,699
3462,1026
3463,1049
3464,912
3465,2466
3466,4299
3467,1108
3468,3864
3469,3041
3470,3361
3471,4159
3472,2612
3473,4906
3474,4433
3475,188
3476,3264
3477,4246
3478,1180
3479,1632
3480,3618
3481,3968
3482,281
3483,3334
3484,1078
3485,1602
3486,4134
3487,1540
3488,2586
3489,4989
3490,4360
3491,3291
3492,4078
3493,1463
3494,3491
3495,275
3496,154
3497,920
3498,4555
3499,2100
3500,3952
3501,2567
3502,682
3503,589
3504,3362
3505,351
3506,4750
3507,4037
3508,957
3509,2905
3510,1110
3511,3977
3512,4864
3513,4228
3514,1413
3515,3378
3516,855
3517,817
3518,884
3519,2383
3520,1833
3521,1138
3522,4155
3523,4860
3524,821
3525,3988
3526,2035
3527,529
3528,2551
3529,2850
3530,3014
3531,557
3532,2714
3533,3929
3534,1424
3535,1891
3536,3807
3537,4850
3538,3081
3539,4185
3540,70
3541,1246
3542,32
3543,3589
3544,1126
3545,2676
3546,3950
3547,2908
3548,22
3549,1321
3550,2150
3551,4472
3552,829
3553,11
3554,675
3555,1573
3556,4931
3557,3108
3558,2809
3559,1393
3560,3611
3561,1212
3562,687
3563,667
3564,496
3565,2871
3566,2573
3567,656
3568,1217
3569,4437
3570,4923
3571,2906
3572,1949
3573,218
3574,1645
3575,2301
3576,1069
3577,1322
3578,864
3579,3198
3580,3500
3581,253
3582,785
3583,4180
3584,4156
3585,1660
3586,3302
3587,487
3588,295
3589,1883
3590,2273
3591,1625
3592,847
3593,4896
3594,1444
3595,357
3596,1732
3597,3902
3598,480
3599,4152
3600,4920
3601,1694
3602,1220
3603,963
3604,1142
3605,1197
3606,4350
3607,1868
3608,398
3609,3556
3610,1646
3611,240
3612,386
3613,1196
3614,1158
3615,4086
3616,2427
3617,1445
3618,2829
3619,2893
3620,4663
3621,1634
3622,934
3623,2439
3624,2741
3625,3173
3626,885
3627,4806
3628,4532
3629,2987
3630,648
3631,1730
3632,4019
3633,1347
3634,508
3635,3941
3636,4158
3637,792
3638,721
3639,748
3640,4522
3641,1992
3642,2349
3643,3667
3644,3439
3645,4817
3646,549
3647,3844
3648,4492
3649,2459
3650,2610
3651,3634
3652,1062
3653,3908
3654,495
3655,4726
3656,96
3657,3048
3658,1457
3659,3551
3660,4451
3661,4831
3662,4560
3663,3021
3664,592
3665,3325
3666,4619
3667,192
3668,4623
3669,4990
3670,2344
3671,135
3672,60
3673,1431
3674,3886
3675,4609
3676,1866
3677,4613
3678,1753
3679,4985
3680,4508
3681,2938
3682,212
3683,607
3684,4664
3685,4650
3686,1642
3687,259
3688,2742
3689,168
3690,2039
3691,3725
3692,1208
3693,1671
3694,2236
3695,4606
3696,4036
3697,2179
3698,3486
3699,4406
3700,2066
3701,173
3702,4025
3703,4257
3704,361
3705,3400
3706,1717
3707,3103
3708,1892
3709,2785
3710,1475
3711,1911
3712,4014
3713,583
3714,3892
3715,4089
3716,1562
3717,1410
3718,4343
3719,4314
3720,4244
3721,2201
3722,2581
3723,3940
3724,3890
3725,3003
3726,2401
3727,1103
3728,2759
3729,4286
3730,1745
3731,1680
3732,454
3733,769
3734,3109
3735,2730
3736,1639
3737,4485
3738,387
3739,1771
3740,4668
3741,738
3742,4531
3743,1097
3744,2032
3745,4206
3746,2327
3747,3664
3748,4422
3749,2456
3750,2245
3751,3675
3752,2928
3753,3974
3754,1258
3755,2241
3756,2822
3757,2235
3758,1240
3759,380
3760,3662
3761,296
3762,4305
3763,856
3764,1035
3765,2992
3766,3335
3767,1163
3768,923
3769,4725
3770,3832
3771,2173
3772,2505
3773,4122
3774,3162
3775,1530
3776,878
3777,2147
3778,1468
3779,3102
3780,4969
3781,1707
3782,3164
3783,745
3784,3218
3785,1404
3786,1267
3787,2105
3788,2385
3789,4789
3790,1292
3791,4002
3792,3718
3793,3583
3794,622
3795,2049
3796,1007
3797,1696
3798,3946
3799,647
3800,248
3801,2692
3802,645
3803,4236
3804,2485
3805,1852
3806,2734
3807,4580
3808,2330
3809,181
3810,1554
3811,2343
3812,4154
3813,3416
3814,3870
3815,550
3816,1140
3817,2072
3818,2647
3819,3318
3820,1360
3821,1313
3822,4516
3823,1150
3824,4550
3825,4720
3826,1630
3827,3380
3828,2933
3829,4232
3830,2432
3831,250
3832,2333
3833,605
3834,3399
3835,2397
3836,3846
3837,1373
3838,2978
3839,750
3840,4157
3841,722
3842,1256
3843,1523
3844,4963
3845,2354
3846,4614
3847,3558
3848,4538
3849,2998
3850,1755
3851,2810
3852,2416
3853,1532
3854,2091
3855,1748
3856,4993
3857,4865
3858,4321
3859,1618
3860,2910
3861,1309
3862,1234
3863,1075
3864,1482
3865,4458
3866,4313
3867,2797
3868,2258
3869,4924
3870,3921
3871,1340
3872,1790
3873,3104
3874,3642
3875,961
3876,3620
3877,3837
3878,2943
3879,673
3880,4984
3881,4231
3882,1541
3883,4477
3884,840
3885,4374
3886,4948
3887,2763
3888,2271
3889,3192
3890,2321
3891,1354
3892,2219
3893,4445
3894,462
3895,4006
3896,1546
3897,1284
3898,734
3899,1643
3900,2976
3901,3660
3902,2537
3903,160
3904,2636
3905,3427
3906,4196
3907,4138
3908,15
3909,1867
3910,1156
3911,1575
3912,4680
3913,1141
3914,1176
3915,1909
3916,789
3917,3636
3918,3809
3919,2315
3920,1250
3921,3326
3922,337
3923,1825
3924,603
3925,921
3926,4907
3927,322
3928,2468
3929,3073
3930,2897
3931,3804
3932,1870
3933,1908
3934,1841
3935,2609
3936,3248
3937,2660
3938,3688
3939,3010
3940,1744
3941,925
3942,451
3943,4526
3944,2868
3945,892
3946,4069
3947,3708
3948,4794
3949,4872
3950,3202
3951,206
3952,2434
3953,3561
3954,1950
3955,2217
3956,4442
3957,3914
3958,2823
3959,737
3960,1133
3961,4814
3962,481
3963,1005
3964,388
3965,3741
3966,775
3967,1877
3968,124
3969,3552
3970,78
3971,979
3972,2911
3973,2299
3974,626
3975,2206
3976,1498
3977,3903
3978,3430
3979,2584
3980,4068
3981,9
3982,692
3983,2314
3984,1042
3985,1118
3986,4087
3987,975
3988,3625
3989,4052
3990,2076
3991,4101
3992,3893
3993,3557
3994,3407
3995,1624
3996,4992
3997,4690
3998,3114
3999,4017
4000,4742
4001,3966
4002,2670
4003,515
4004,4103
4005,2158
4006,2205
4007,1471
4008,3984
4009,4449
4010,1564
4011,208
4012,477
4013,2655
4014,3549
4015,3213
4016,1879
4017,962
4018,2914
4019,3234
4020,2382
4021,3488
4022,4569
4023,2952
4024,1682
4025,2063
4026,2232
4027,2068
4028,1787
4029,4775
4030,2988
4031,2052
4032,4045
4033,2849
4034,2239
4035,2775
4036,4443
4037,946
4038,1536
4039,4842
4040,2934
4041,3185
4042,2587
4043,794
4044,155
4045,4800
4046,1333
4047,1365
4048,2192
4049,4275
4050,245
4051,1137
4052,1620
4053,1157
4054,303
4055,385
4056,29
4057,4999
4058,1723
4059,4892
4060,2764
4061,2624
4062,7
4063,4222
4064,3042
4065,439
4066,1492
4067,819
4068,1290
4069,2915
4070,2280
4071,1131
4072,1638
4073,4566
4074,3702
4075,2701
4076,1104
4077,3322
4078,4596
4079,670
4080,2919
4081,3375
4082,262
4083,1232
4084,1155
4085,3663
4086,3346
4087,3229
4088,3453
4089,1239
4090,4455
4091,3286
4092,1308
4093,1912
4094,4351
4095,4866
4096,3656
4097,747
4098,1335
4099,2156
4100,4845
4101,530
4102,2261
4103,3295
4104,2222
4105,2472
4106,2440
4107,1861
4108,4729
4109,1285
4110,1657
4111,3143
4112,3136
4113,2925
4114,1698
4115,579
4116,1015
4117,2771
4118,246
4119,2715
4120,852
4121,2960
4122,1890
4123,2064
4124,3668
4125,1662
4126,3953
4127,4031
4128,1170
4129,4884
4130,1551
4131,3905
4132,2098
4133,2617
4134,1317
4135,2189
4136,389
4137,693
4138,1407
4139,3517
4140,873
4141,1770
4142,3569
4143,2708
4144,2939
4145,2289
4146,562
4147,4120
4148,4362
4149,1428
4150,162
4151,702
4152,3184
4153,1124
4154,2014
4155,1606
4156,2443
4157,2030
4158,1684
4159,2134
4160,1091
4161,4880
4162,3186
4163,4478
4164,4490
4165,4713
4166,118
4167,1806
4168,4927
4169,1459
4170,4549
4171,1812
4172,3414
4173,3891
4174,2351
4175,4271
4176,3792
4177,4129
4178,3706
4179,2003
4180,3175
4181,1975
4182,793
4183,1218
4184,4796
4185,2770
4186,3261
4187,1237
4188,3019
4189,304
4190,2794
4191,37
4192,3814
4193,1978
4194,2501
4195,456
4196,3920
4197,1297
4198,2782
4199,4347
4200,4598
4201,3865
4202,818
4203,4616
4204,1872
4205,989
4206,857
4207,2515
4208,3647
4209,2348
4210,2968
4211,1280
4212,461
4213,2482
4214,1776
4215,3121
4216,3699
4217,2493
4218,3208
4219,1270
4220,4071
4221,509
4222,344
4223,2488
4224,3657
4225,1893
4226,2115
4227,4570
4228,615
4229,571
4230,438
4231,960
4232,3067
4233,3435
4234,2844
4235,2060
4236,1907
4237,1164
4238,2047
4239,4227
4240,2242
4241,1963
4242,1283
4243,1807
4244,4372
4245,4640
4246,1928
4247,543
4248,772
4249,4188
4250,521
4251,213
4252,1733
4253,3773
4254,976
4255,3842
4256,4473
4257,2208
4258,2725
4259,1030
4260,2979
4261,617
4262,4219
4263,1022
4264,2623
4265,3507
4266,4447
4267,762
4268,545
4269,3573
4270,3862
4271,4770
4272,4659
4273,4302
4274,1889
4275,4383
4276,2050
4277,4259
4278,2340
4279,1782
4280,1451
4281,2696
4282,1656
4283,3510
4284,639
4285,3240
4286,4233
4287,185
4288,690
4289,578
4290,4320
4291,3798
4292,4761
4293,3850
4294,4268
4295,2460
4296,955
4297,1953
4298,2267
4299,2441
4300,3981
4301,3995
4302,4341
4303,4123
4304,2632
4305,1348
4306,558
4307,4210
4308,466
4309,761
4310,141
4311,4279
4312,1593
4313,3883
4314,823
4315,635
4316,4754
4317,215
4318,4387
4319,3289
4320,3058
4321,2887
4322,269
4323,3227
4324,3337
4325,780
4326,560
4327,1692
4328,548
4329,4067
4330,3120
4331,1512
4332,3787
4333,1447
4334,2855
4335,2394
4336,4869
4337,2884
4338,77
4339,3352
4340,54
4341,4886
4342,1238
4343,3612
4344,796
4345,4510
4346,3280
4347,540
4348,3526
4349,4193
4350,1469
4351,4648
4352,4076
4353,2989
4354,3242
4355,4801
4356,2614
4357,3051
4358,4791
4359,265
4360,4977
4361,99
4362,3739
4363,3460
4364,730
4365,2413
4366,4072
4367,366
4368,3653
4369,1985
4370,1716
4371,165
4372,3726
4373,4934
4374,2209
4375,2101
4376,2975
4377,3466
4378,447
4379,2752
4380,3481
4381,3537
4382,4008
4383,3644
4384,2309
4385,2097
4386,3165
4387,437
4388,2033
4389,2165
4390,2605
4391,3350
4392,2260
4393,1581
4394,3742
4395,1448
4396,3909
4397,691
4398,362
4399,1970
4400,4457
4401,4397
4402,3282
4403,2342
4404,918
4405,677
4406,1945
4407,2716
4408,1483
4409,1556
4410,4238
4411,1254
4412,4925
4413,1550
4414,4273
4415,4734
4416,3090
4417,2212
4418,4026
4419,1845
4420,4304
4421,4278
4422,3694
4423,2664
4424,2768
4425,3311
4426,3456
4427,996
4428,4887
4429,3729
4430,3843
4431,2830
4432,116
4433,774
4434,2703
4435,3797
4436,1697
4437,2148
4438,2380
4439,75
4440,1929
4441,2575
4442,1235
4443,1198
4444,1858
4445,4529
4446,4204
4447,2745
4448,3106
4449,4654
4450,4715
4451,2384
4452,1600
4453,2508
4454,4527
4455,4847
4456,4851
4457,3238
4458,8
4459,2370
4460,3327
4461,2728
4462,4111
4463,1916
4464,1609
4465,1731
4466,19
4467,718
4468,2096
4469,298
4470,4935
4471,3535
4472,211
4473,3838
4474,3979
4475,2993
4476,1183
4477,4091
4478,937
4479,3621
4480,3371
4481,838
4482,3426
4483,2244
4484,4692
4485,3696
4486,3449
4487,4094
4488,1664
4489,1368
4490,4686
4491,2561
4492,598
4493,1262
4494,2186
4495,1367
4496,1010
4497,4928
4498,2007
4499,3871
4500,1658
4501,2774
4502,2183
4503,4121
4504,933
4505,3722
4506,4823
4507,2867
4508,4270
4509,4785
4510,2817
4511,3677
4512,2027
4513,80
4514,3884
4515,2422
4516,4751
4517,661
4518,4416
4519,850
4520,3348
4521,3445
4522,2177
4523,2274
4524,4958
4525,4149
4526,1487
4527,2947
4528,1683
4529,4877
4530,4703
4531,352
4532,3485
4533,356
4534,868
4535,2677
4536,3158
4537,4454
4538,3867
4539,1491
4540,4225
4541,43
4542,1350
4543,1019
4544,1775
4545,4638
4546,1386
4547,1919
4548,3016
4549,753
4550,3638
4551,653
4552,559
4553,832
4554,1824
4555,4521
4556,4905
4557,3358
4558,1843
4559,4208
4560,4696
4561,2496
4562,1647
4563,1547
4564,1114
4565,363
4566,1215
4567,1344
4568,4568
4569,1750
4570,3714
4571,1627
4572,3105
4573,2931
4574,896
4575,421
4576,845
4577,3698
4578,585
4579,345
4580,1786
4581,4799
4582,1452
4583,2580
4584,4326
4585,3262
4586,2264
4587,1822
4588,3226
4589,2029
4590,1962
4591,3724
4592,865
4593,1544
4594,2520
4595,3340
4596,2164
4597,2436
4598,4432
4599,261
4600,1805
4601,103
4602,1221
4603,1381
4604,2675
4605,4470
4606,4649
4607,257
4608,866
4609,711
4610,2398
4611,3679
4612,176
4613,1881
4614,4153
4615,4243
4616,2015
4617,1515
4618,1552
4619,4564
4620,2959
4621,76
4622,87
4623,3834
4624,4373
4625,170
4626,2964
4627,1098
4628,260
4629,4423
4630,2154
4631,2334
4632,444
4633,4385
4634,1319
4635,483
4636,3858
4637,1635
4638,3515
4639,1291
4640,4077
4641,1626
4642,292
4643,2341
4644,1456
4645,4539
4646,1127
4647,1818
4648,4972
4649,1442
4650,3493
4651,1725
4652,3402
4653,4917
4654,330
4655,4603
4656,2099
4657,4694
4658,23
4659,4610
4660,2430
4661,1946
4662,4368
4663,469
4664,329
4665,4288
4666,1855
4667,493
4668,1583
4669,193
4670,2484
4671,3768
4672,2553
4673,1993
4674,65
4675,3417
4676,3
4677,1242
4678,1802
4679,2386
4680,2565
4681,3095
4682,2891
4683,4147
4684,3353
4685,4090
4686,2143
4687,4290
4688,663
4689,4943
4690,291
4691,1522
4692,2182
4693,4467
4694,3310
4695,4344
4696,3269
4697,3673
4698,3750
4699,2308
4700,4340
4701,3961
4702,2487
4703,4597
4704,4798
4705,1768
4706,1665
4707,4419
4708,3214
4709,2613
4710,474
4711,2802
4712,2603
4713,2008
4714,4184
4715,4214
4716,3483
4717,1501
4718,4565
4719,3646
4720,3263
4721,2157
4722,629
4723,1352
4724,323
4725,1223
4726,4104
4727,4518
4728,221
4729,3944
4730,3889
4731,142
4732,1960
4733,1086
4734,216
4735,3730
4736,3738
4737,3746
4738,2227
4739,2001
4740,3061
4741,4836
4742,3373
4743,350
4744,3329
4745,3359
4746,4390
4747,826
4748,2547
4749,2414
4750,2784
4751,2142
4752,1914
4753,4474
4754,4617
4755,4117
4756,4349
4757,4691
4758,4420
4759,5
4760,3174
4761,1264
4762,3585
4763,981
4764,381
4765,1820
4766,3018
4767,4287
4768,4497
4769,2159
4770,17
4771,995
4772,882
4773,804
4774,2532
4775,1318
4776,4579
4777,4289
4778,2452
4779,3767
4780,2900
4781,573
4782,528
4783,1942
4784,1958
4785,3293
4786,2963
4787,591
4788,4013
4789,3124
4790,4462
4791,4953
4792,984
4793,4741
4794,3543
4795,241
4796,4481
4797,4425
4798,1057
4799,2474
4800,274
4801,2225
4802,2010
4803,1585
4804,429
4805,4855
4806,536
4807,1937
4808,4559
4809,3115
4810,4820
4811,1519
4812,665
4813,2641
4814,4515
4815,4291
4816,3651
4817,2433
4818,3532
4819,278
4820,311
4821,2709
4822,4788
4823,1499
4824,1814
4825,1316
4826,1018
4827,2544
4828,2615
4829,4707
4830,1851
4831,3897
4832,2130
4833,4651
4834,1472
4835,1897
4836,2249
4837,4841
4838,824
4839,2228
4840,2324
4841,2374
4842,4277
4843,3063
4844,3228
4845,1649
4846,2941
4847,3560
4848,4044
4849,4317
4850,2972
4851,1758
4852,1769
4853,2704
4854,4825
4855,1857
4856,1353
4857,2695
4858,2808
4859,2475
4860,967
4861,2657
4862,754
4863,1184
4864,709
4865,3815
4866,4018
4867,1414
4868,315
4869,1728
4870,4735
4871,1574
4872,1040
4873,4784
4874,1711
4875,4929
4876,4978
4877,317
4878,3544
4879,3655
4880,2265
4881,2922
4882,1375
4883,2628
4884,2087
4885,316
4886,3601
4887,752
4888,1772
4889,1720
4890,2457
4891,3193
4892,4899
4893,970
4894,2656
4895,2574
4896,2197
4897,3279
4898,3751
4899,4852
4900,3059
4901,1358
4902,2284
4903,2892
4904,3835
4905,3828
4906,3349
4907,3829
4908,1435
4909,1060
4910,990
4911,64
4912,1582
4913,2270
4914,415
4915,1619
4916,4652
4917,290
4918,2282
4919,4764
4920,190
4921,4910
4922,2108
4923,1380
4924,922
4925,2415
4926,1669
4927,4116
4928,2144
4929,2310
4930,3233
4931,4895
4932,729
4933,4961
4934,1922
4935,4997
4936,1832
4937,3217
4938,3135
4939,237
4940,1248
4941,4732
4942,1199
4943,4248
4944,1901
4945,1310
4946,4015
4947,2506
4948,167
4949,1913
4950,3088
4951,1876
4952,2534
4953,131
4954,3148
4955,948
4956,2019
4957,1813
4958,4265
4959,3170
4960,4444
4961,2788
4962,3398
4963,328
4964,3351
4965,2307
4966,4945
4967,743
4968,4528
4969,3504
4970,3949
4971,4503
4972,1795
4973,286
4974,2411
4975,2203
4976,935
4977,1466
4978,4901
4979,606
4980,4325
4981,3913
4982,3258
4983,1900
4984,2017
4985,1599
4986,1209
4987,4767
4988,3330
4989,3762
4990,3985
4991,2311
4992,1123
4993,1422
4994,4346
4995,2924
4996,1537
4997,2955
4998,795
